"Mantel","Cohen","Samp_Size","Spread","Area","Scenario","Class","MC"
0.070015411774886,0.108057802844523,1321,"Low","Small","Allsmall","46",1
0.169834497542607,0.252312950471864,3850,"Medium","Medium","Allmedium","46",1
0.272351120436939,0.364969092333766,7565,"High","Large","Alllarge","46",1
0.0204203865668798,0.0832063200380248,200,"Low","Small","Spread","46",1
0.209528236879938,0.421770136446801,200,"Medium","Medium","Spread","46",1
0.366819076411804,0.542171116170855,200,"High","Large","Spread","46",1
0.0507826662006152,0.132436728893553,200,"Low","Small","Area","46",1
0.175944542116365,0.276365066969329,200,"Medium","Medium","Area","46",1
0.175209400782454,0.287749549603304,200,"High","Large","Area","46",1
0.3256315,0.407933943919241,10000,NA,NA,"All","47",1
0.070015411774886,0.107717121255842,1321,"Low","Small","Allsmall","47",1
0.169834497542607,0.252703980545981,3850,"Medium","Medium","Allmedium","47",1
0.272351120436939,0.365020673364446,7565,"High","Large","Alllarge","47",1
0.0245385692585177,0.12139332704188,200,"Low","Small","Spread","47",1
0.245816190588709,0.380690507392711,200,"Medium","Medium","Spread","47",1
0.412558867191953,0.545426919885761,200,"High","Large","Spread","47",1
-0.025251948045462,0.194371378245731,200,"Low","Small","Area","47",1
0.182688003303515,0.304293073512156,200,"Medium","Medium","Area","47",1
0.228186619805645,0.362923335574916,200,"High","Large","Area","47",1
0.3256315,0.407465492029363,10000,NA,NA,"All","48",1
0.070015411774886,0.107062454300628,1321,"Low","Small","Allsmall","48",1
0.169834497542607,0.252717019210594,3850,"Medium","Medium","Allmedium","48",1
0.272351120436939,0.364473912589504,7565,"High","Large","Alllarge","48",1
0.0695569105797097,0.0734720377216586,200,"Low","Small","Spread","48",1
0.214408472781932,0.379101015796757,200,"Medium","Medium","Spread","48",1
0.364733517715765,0.47264443789029,200,"High","Large","Spread","48",1
0.0700466145018505,0.0446335776877488,200,"Low","Small","Area","48",1
0.242313697920301,0.20291719877034,200,"Medium","Medium","Area","48",1
0.237932386633499,0.368230054886357,200,"High","Large","Area","48",1
0.3256315,0.408326742613486,10000,NA,NA,"All","49",1
0.070015411774886,0.107992038174841,1321,"Low","Small","Allsmall","49",1
0.169834497542607,0.251599498375762,3850,"Medium","Medium","Allmedium","49",1
0.272351120436939,0.364774772580785,7565,"High","Large","Alllarge","49",1
0.0346779762246325,0.130651406436025,200,"Low","Small","Spread","49",1
0.214550979993953,0.436399593577914,200,"Medium","Medium","Spread","49",1
0.32457999247189,0.465530979737816,200,"High","Large","Spread","49",1
0.017019592382105,0.114115266467452,200,"Low","Small","Area","49",1
0.14455609145843,0.188201729433594,200,"Medium","Medium","Area","49",1
0.251421829235501,0.468501390822449,200,"High","Large","Area","49",1
0.3256315,0.407949732883217,10000,NA,NA,"All","5",1
0.070015411774886,0.10752861665448,1321,"Low","Small","Allsmall","5",1
0.169834497542607,0.25206049814527,3850,"Medium","Medium","Allmedium","5",1
0.272351120436939,0.365155008479393,7565,"High","Large","Alllarge","5",1
0.0599102766621451,0.14794934715247,200,"Low","Small","Spread","5",1
0.260919434355413,0.423744201643246,200,"Medium","Medium","Spread","5",1
0.435356718466,0.467725215091721,200,"High","Large","Spread","5",1
0.071657359094283,0.112931910372003,200,"Low","Small","Area","5",1
0.126576865912022,0.468322149534444,200,"Medium","Medium","Area","5",1
0.369150104475417,0.394791889638341,200,"High","Large","Area","5",1
0.3256315,0.408669329512858,10000,NA,NA,"All","50",1
0.070015411774886,0.108103314829902,1321,"Low","Small","Allsmall","50",1
0.169834497542607,0.251773209227396,3850,"Medium","Medium","Allmedium","50",1
0.272351120436939,0.364809048670673,7565,"High","Large","Alllarge","50",1
0.105257006946497,0.0986649368307809,200,"Low","Small","Spread","50",1
0.286291391755684,0.45319755361778,200,"Medium","Medium","Spread","50",1
0.392532056896152,0.520390657014326,200,"High","Large","Spread","50",1
0.0553383083492437,0.124552227841539,200,"Low","Small","Area","50",1
0.195050224611222,0.187765714573214,200,"Medium","Medium","Area","50",1
0.265993080810914,0.300210892549702,200,"High","Large","Area","50",1
0.3256315,0.408006319251524,10000,NA,NA,"All","51",1
0.070015411774886,0.107358088271161,1321,"Low","Small","Allsmall","51",1
0.169834497542607,0.251734587800334,3850,"Medium","Medium","Allmedium","51",1
0.272351120436939,0.364907958814176,7565,"High","Large","Alllarge","51",1
0.0857097681025681,0.171249516245464,200,"Low","Small","Spread","51",1
0.23592965153848,0.395721332471345,200,"Medium","Medium","Spread","51",1
0.393624376735984,0.378960193596579,200,"High","Large","Spread","51",1
0.0684808161255046,0.0636481673741496,200,"Low","Small","Area","51",1
0.22382147584383,0.315553772859236,200,"Medium","Medium","Area","51",1
0.262480724960279,0.370955587140267,200,"High","Large","Area","51",1
0.3256315,0.407288338155346,10000,NA,NA,"All","52",1
0.070015411774886,0.107696180597865,1321,"Low","Small","Allsmall","52",1
0.169834497542607,0.251461442513863,3850,"Medium","Medium","Allmedium","52",1
0.272351120436939,0.364513530056395,7565,"High","Large","Alllarge","52",1
0.0334439792353371,0.171360683293925,200,"Low","Small","Spread","52",1
0.221858734785668,0.41972865371225,200,"Medium","Medium","Spread","52",1
0.321365223610137,0.392490331939783,200,"High","Large","Spread","52",1
0.0460737126849138,0.0858870287341279,200,"Low","Small","Area","52",1
0.13476290077636,0.16552674976215,200,"Medium","Medium","Area","52",1
0.322658061272779,0.282262473696641,200,"High","Large","Area","52",1
0.3256315,0.408297329351685,10000,NA,NA,"All","53",1
0.070015411774886,0.107392043170945,1321,"Low","Small","Allsmall","53",1
0.169834497542607,0.252179279613049,3850,"Medium","Medium","Allmedium","53",1
0.272351120436939,0.364915815888036,7565,"High","Large","Alllarge","53",1
0.0767846759222921,0.0673553488841018,200,"Low","Small","Spread","53",1
0.243004283595774,0.393784635994644,200,"Medium","Medium","Spread","53",1
0.414165616661077,0.4275266221011,200,"High","Large","Spread","53",1
0.0432976719336828,0.124129600692543,200,"Low","Small","Area","53",1
0.123947688783042,0.335887504616355,200,"Medium","Medium","Area","53",1
0.235591003948118,0.387773893604455,200,"High","Large","Area","53",1
0.3256315,0.408353331394585,10000,NA,NA,"All","54",1
0.070015411774886,0.107564701085525,1321,"Low","Small","Allsmall","54",1
0.169834497542607,0.252475477527604,3850,"Medium","Medium","Allmedium","54",1
0.272351120436939,0.364994116905835,7565,"High","Large","Alllarge","54",1
0.0208198032160255,0.0909362823504261,200,"Low","Small","Spread","54",1
0.239235067994539,0.31602148620349,200,"Medium","Medium","Spread","54",1
0.396298469487569,0.509233676691381,200,"High","Large","Spread","54",1
0.088427718226361,0.0660451719812039,200,"Low","Small","Area","54",1
0.166346428769962,0.261835238983265,200,"Medium","Medium","Area","54",1
0.274749006658597,0.340708227158084,200,"High","Large","Area","54",1
0.3256315,0.40765580205079,10000,NA,NA,"All","55",1
0.070015411774886,0.107668819997696,1321,"Low","Small","Allsmall","55",1
0.169834497542607,0.252074005153952,3850,"Medium","Medium","Allmedium","55",1
0.272351120436939,0.365020536219527,7565,"High","Large","Alllarge","55",1
0.0689684416223392,0.122143560996825,200,"Low","Small","Spread","55",1
0.158473542392575,0.340331631279653,200,"Medium","Medium","Spread","55",1
0.299528398387505,0.399745095666327,200,"High","Large","Spread","55",1
0.0913156405414133,0.067219875664937,200,"Low","Small","Area","55",1
0.176879305513717,0.378930482941461,200,"Medium","Medium","Area","55",1
0.227109812951498,0.407423723430303,200,"High","Large","Area","55",1
0.3256315,0.408277633581561,10000,NA,NA,"All","56",1
0.070015411774886,0.107066276460832,1321,"Low","Small","Allsmall","56",1
0.169834497542607,0.251806776787956,3850,"Medium","Medium","Allmedium","56",1
0.272351120436939,0.365037989129765,7565,"High","Large","Alllarge","56",1
0.121803003247425,0.175019085559217,200,"Low","Small","Spread","56",1
0.190880662193583,0.403832974622236,200,"Medium","Medium","Spread","56",1
0.301894719075204,0.577124921278341,200,"High","Large","Spread","56",1
0.0459611473576495,0.0986654173395363,200,"Low","Small","Area","56",1
0.142668854181587,0.243894014982993,200,"Medium","Medium","Area","56",1
0.319734117499404,0.317978352878126,200,"High","Large","Area","56",1
0.3256315,0.407991584186996,10000,NA,NA,"All","57",1
0.070015411774886,0.10787273401781,1321,"Low","Small","Allsmall","57",1
0.169834497542607,0.252136911780676,3850,"Medium","Medium","Allmedium","57",1
0.272351120436939,0.364857871697447,7565,"High","Large","Alllarge","57",1
0.0388245204412248,0.0929101045409874,200,"Low","Small","Spread","57",1
0.212891826633335,0.318878485069984,200,"Medium","Medium","Spread","57",1
0.292921707754899,0.458446528369354,200,"High","Large","Spread","57",1
0.0653780229565876,0.109952957864983,200,"Low","Small","Area","57",1
0.121656764461668,0.289649833450883,200,"Medium","Medium","Area","57",1
0.265820161642031,0.399972676686967,200,"High","Large","Area","57",1
0.3256315,0.408229394977935,10000,NA,NA,"All","58",1
0.070015411774886,0.107484309255528,1321,"Low","Small","Allsmall","58",1
0.169834497542607,0.252251587338704,3850,"Medium","Medium","Allmedium","58",1
0.272351120436939,0.364941106793494,7565,"High","Large","Alllarge","58",1
0.0877235865963157,0.110704049127924,200,"Low","Small","Spread","58",1
0.222809308807566,0.329335623757237,200,"Medium","Medium","Spread","58",1
0.311048422077421,0.468750867030822,200,"High","Large","Spread","58",1
0.0150717082010374,0.107106050346347,200,"Low","Small","Area","58",1
0.18406503328489,0.271258754786839,200,"Medium","Medium","Area","58",1
0.303722408793577,0.416707916022226,200,"High","Large","Area","58",1
0.3256315,0.407903838102458,10000,NA,NA,"All","59",1
0.070015411774886,0.107338098741687,1321,"Low","Small","Allsmall","59",1
0.169834497542607,0.251940343529006,3850,"Medium","Medium","Allmedium","59",1
0.272351120436939,0.365084087323228,7565,"High","Large","Alllarge","59",1
0.0763128252242406,0.0744035831840144,200,"Low","Small","Spread","59",1
0.258985350880273,0.348098708656906,200,"Medium","Medium","Spread","59",1
0.388498294905772,0.550960715998404,200,"High","Large","Spread","59",1
0.108595602423737,0.108795027891373,200,"Low","Small","Area","59",1
0.19697236638381,0.267904907763467,200,"Medium","Medium","Area","59",1
0.26948282005741,0.367297736410642,200,"High","Large","Area","59",1
0.3256315,0.40768118288878,10000,NA,NA,"All","6",1
0.070015411774886,0.107070796255477,1321,"Low","Small","Allsmall","6",1
0.169834497542607,0.253618460555737,3850,"Medium","Medium","Allmedium","6",1
0.272351120436939,0.364299405774048,7565,"High","Large","Alllarge","6",1
0.041589141609529,0.109283268121989,200,"Low","Small","Spread","6",1
0.23979905136306,0.394692966112306,200,"Medium","Medium","Spread","6",1
0.313935074404207,0.50562038822098,200,"High","Large","Spread","6",1
0.0134050731622643,0.142079896743362,200,"Low","Small","Area","6",1
0.164010844056837,0.278584996560048,200,"Medium","Medium","Area","6",1
0.346658251160416,0.436849454360701,200,"High","Large","Area","6",1
0.3256315,0.407963858203228,10000,NA,NA,"All","60",1
0.070015411774886,0.10718260393531,1321,"Low","Small","Allsmall","60",1
0.169834497542607,0.252662862679048,3850,"Medium","Medium","Allmedium","60",1
0.272351120436939,0.364624529007412,7565,"High","Large","Alllarge","60",1
0.0469397429751197,0.0992351162243859,200,"Low","Small","Spread","60",1
0.24557341355399,0.339292757728034,200,"Medium","Medium","Spread","60",1
0.349330942044046,0.423783613655187,200,"High","Large","Spread","60",1
0.0492248358267163,0.0847774868777611,200,"Low","Small","Area","60",1
0.131678751972236,0.328495610632239,200,"Medium","Medium","Area","60",1
0.206146528588006,0.402151230825976,200,"High","Large","Area","60",1
0.3256315,0.407906453668827,10000,NA,NA,"All","61",1
0.070015411774886,0.107582003389364,1321,"Low","Small","Allsmall","61",1
0.169834497542607,0.252254812657921,3850,"Medium","Medium","Allmedium","61",1
0.272351120436939,0.364728096409621,7565,"High","Large","Alllarge","61",1
0.01502432886902,0.112701148770825,200,"Low","Small","Spread","61",1
0.270328861829492,0.326340065909649,200,"Medium","Medium","Spread","61",1
0.287594408211328,0.476443419883186,200,"High","Large","Spread","61",1
0.09920165814053,0.171796509532081,200,"Low","Small","Area","61",1
0.116643219339808,0.317163528291472,200,"Medium","Medium","Area","61",1
0.27881199371448,0.390483274112248,200,"High","Large","Area","61",1
0.3256315,0.408023914901176,10000,NA,NA,"All","62",1
0.070015411774886,0.106712206893162,1321,"Low","Small","Allsmall","62",1
0.169834497542607,0.251665589517647,3850,"Medium","Medium","Allmedium","62",1
0.272351120436939,0.364737038254141,7565,"High","Large","Alllarge","62",1
0.0340409468506549,0.127867911969256,200,"Low","Small","Spread","62",1
0.171214684090671,0.342680986190506,200,"Medium","Medium","Spread","62",1
0.256646629042032,0.536437788184671,200,"High","Large","Spread","62",1
0.0796790312597032,0.159368769177381,200,"Low","Small","Area","62",1
0.170350824825378,0.19218827569927,200,"Medium","Medium","Area","62",1
0.247927995106436,0.426156782135989,200,"High","Large","Area","62",1
0.3256315,0.407739068353269,10000,NA,NA,"All","63",1
0.070015411774886,0.107515182320053,1321,"Low","Small","Allsmall","63",1
0.169834497542607,0.252619255472816,3850,"Medium","Medium","Allmedium","63",1
0.272351120436939,0.364813661698156,7565,"High","Large","Alllarge","63",1
0.0281135954159183,0.0887603844084252,200,"Low","Small","Spread","63",1
0.217586624248928,0.365228521207624,200,"Medium","Medium","Spread","63",1
0.397130719006493,0.553190887664538,200,"High","Large","Spread","63",1
0.04863179658533,0.108379618534705,200,"Low","Small","Area","63",1
0.218965303276171,0.224253429633082,200,"Medium","Medium","Area","63",1
0.29053883741135,0.404793339335917,200,"High","Large","Area","63",1
0.3256315,0.407307187758303,10000,NA,NA,"All","64",1
0.070015411774886,0.107278209211552,1321,"Low","Small","Allsmall","64",1
0.169834497542607,0.25224801133292,3850,"Medium","Medium","Allmedium","64",1
0.272351120436939,0.365158164373316,7565,"High","Large","Alllarge","64",1
0.0584338551695858,0.1356653651419,200,"Low","Small","Spread","64",1
0.225611959464507,0.371705763891736,200,"Medium","Medium","Spread","64",1
0.309856837922058,0.489592005610422,200,"High","Large","Spread","64",1
0.0799906581176704,0.12911864722327,200,"Low","Small","Area","64",1
0.160598058201174,0.200673743354797,200,"Medium","Medium","Area","64",1
0.259678276167195,0.32649773019501,200,"High","Large","Area","64",1
0.3256315,0.408247365874268,10000,NA,NA,"All","65",1
0.070015411774886,0.108555791809882,1321,"Low","Small","Allsmall","65",1
0.169834497542607,0.25251726549872,3850,"Medium","Medium","Allmedium","65",1
0.272351120436939,0.36507345127522,7565,"High","Large","Alllarge","65",1
0.0675231748401292,0.237276465839478,200,"Low","Small","Spread","65",1
0.215877654904361,0.391732190974499,200,"Medium","Medium","Spread","65",1
0.342638979513875,0.425149187172319,200,"High","Large","Spread","65",1
0.0830113386675777,0.0716604066202876,200,"Low","Small","Area","65",1
0.200700445074827,0.276598391903282,200,"Medium","Medium","Area","65",1
0.293194773166573,0.430075661434691,200,"High","Large","Area","65",1
0.3256315,0.407821256789809,10000,NA,NA,"All","66",1
0.070015411774886,0.107576117284792,1321,"Low","Small","Allsmall","66",1
0.169834497542607,0.252269628992087,3850,"Medium","Medium","Allmedium","66",1
0.272351120436939,0.365174478593633,7565,"High","Large","Alllarge","66",1
0.0926498881624435,0.0978904100879479,200,"Low","Small","Spread","66",1
0.208787343327228,0.421979947960167,200,"Medium","Medium","Spread","66",1
0.40474490955117,0.44189696455105,200,"High","Large","Spread","66",1
0.0724352529304532,0.140960513976583,200,"Low","Small","Area","66",1
0.164159586267737,0.222300064240872,200,"Medium","Medium","Area","66",1
0.248190960561638,0.389573394363853,200,"High","Large","Area","66",1
0.3256315,0.407773862017507,10000,NA,NA,"All","67",1
