"Mantel","Cohen","Samp_Size","Spread","Area","Scenario","MC"
0.958270664816423,1,200,NA,"Large","Area",3
0.96412598,0.989602282066865,10000,NA,NA,"All",3
0.970123558231834,0.994998345329365,745,NA,"Small","Allsmall",3
0.964914548865816,0.989704632436565,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989533343677226,6334,NA,"Large","Alllarge",3
0.972856603644222,0.9938185536888,200,NA,"Small","Area",3
0.955282730203473,0.960627883902175,200,NA,"Medium","Area",3
0.973753028049821,1,200,NA,"Large","Area",3
0.96412598,0.989607741241464,10000,NA,NA,"All",3
0.970123558231834,0.995234893992632,745,NA,"Small","Allsmall",3
0.964914548865816,0.989499233665534,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98972490178831,6334,NA,"Large","Alllarge",3
0.973621929910107,1,200,NA,"Small","Area",3
0.960645957711159,0.993257141437367,200,NA,"Medium","Area",3
0.96359555227976,0.984895871393979,200,NA,"Large","Area",3
0.96412598,0.989623643406692,10000,NA,NA,"All",3
0.970123558231834,0.995299056479731,745,NA,"Small","Allsmall",3
0.964914548865816,0.989513701049759,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98949810836248,6334,NA,"Large","Alllarge",3
0.970375675666435,0.983019960162889,200,NA,"Small","Area",3
0.96610083458287,0.982093853833883,200,NA,"Medium","Area",3
0.96956472926809,1,200,NA,"Large","Area",3
0.96412598,0.989608466968497,10000,NA,NA,"All",3
0.970123558231834,0.995070218862528,745,NA,"Small","Allsmall",3
0.964914548865816,0.989490821284404,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989656714316703,6334,NA,"Large","Alllarge",3
0.975505021355065,0.994263916056851,200,NA,"Small","Area",3
0.975400239679583,1,200,NA,"Medium","Area",3
0.968471422974252,0.9882411369952,200,NA,"Large","Area",3
0.96412598,0.989630716367974,10000,NA,NA,"All",3
0.970123558231834,0.995226961465176,745,NA,"Small","Allsmall",3
0.964914548865816,0.989539573080973,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989554878678673,6334,NA,"Large","Alllarge",3
0.969724232144137,1,200,NA,"Small","Area",3
0.975767965439149,0.99340187087887,200,NA,"Medium","Area",3
0.98026197632329,1,200,NA,"Large","Area",3
0.96412598,0.989605487277713,10000,NA,NA,"All",3
0.970123558231834,0.995119862194311,745,NA,"Small","Allsmall",3
0.964914548865816,0.989592672293456,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989635022374578,6334,NA,"Large","Alllarge",3
0.964219449579135,1,200,NA,"Small","Area",3
0.975329022493036,1,200,NA,"Medium","Area",3
0.977036417791596,0.994489071364884,200,NA,"Large","Area",3
0.96412598,0.989671525225166,10000,NA,NA,"All",3
0.970123558231834,0.995323510282175,745,NA,"Small","Allsmall",3
0.964914548865816,0.989513407211257,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98967492671514,6334,NA,"Large","Alllarge",3
0.972242165586244,1,200,NA,"Small","Area",3
0.966259031568147,0.994063138189604,200,NA,"Medium","Area",3
0.96486167557646,1,200,NA,"Large","Area",3
0.96412598,0.989657865235161,10000,NA,NA,"All",3
0.970123558231834,0.995071446167626,745,NA,"Small","Allsmall",3
0.964914548865816,0.989651933875302,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989611292018586,6334,NA,"Large","Alllarge",3
0.972434465919595,1,200,NA,"Small","Area",3
0.947358298503749,0.987871520828524,200,NA,"Medium","Area",3
0.971989463758099,1,200,NA,"Large","Area",3
0.96412598,0.989605469963842,10000,NA,NA,"All",3
0.970123558231834,0.994986428126035,745,NA,"Small","Allsmall",3
0.964914548865816,0.989534826169709,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989650112204447,6334,NA,"Large","Alllarge",3
0.973848835389772,1,200,NA,"Small","Area",3
0.973401875240933,1,200,NA,"Medium","Area",3
0.955811014176646,1,200,NA,"Large","Area",3
0.96412598,0.989691171576873,10000,NA,NA,"All",3
0.970123558231834,0.99520323785418,745,NA,"Small","Allsmall",3
0.964914548865816,0.989589974968736,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989583814496754,6334,NA,"Large","Alllarge",3
0.974219018651524,1,200,NA,"Small","Area",3
0.938772775379862,1,200,NA,"Medium","Area",3
0.970962476435939,0.979955870232173,200,NA,"Large","Area",3
0.96412598,0.989683062380621,10000,NA,NA,"All",3
0.970123558231834,0.995192276107379,745,NA,"Small","Allsmall",3
0.964914548865816,0.989550699705422,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989637907774876,6334,NA,"Large","Alllarge",3
0.970337295578271,1,200,NA,"Small","Area",3
0.969729966362824,0.975425646346022,200,NA,"Medium","Area",3
0.965830422733987,0.993740549033096,200,NA,"Large","Area",3
0.96412598,0.989647181782159,10000,NA,NA,"All",3
0.970123558231834,0.995233729946774,745,NA,"Small","Allsmall",3
0.964914548865816,0.989410119571234,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989678154522939,6334,NA,"Large","Alllarge",3
0.977339608437699,0.994056443776177,200,NA,"Small","Area",3
0.955767988503634,0.985429152129708,200,NA,"Medium","Area",3
0.975386129524513,0.972852194248078,200,NA,"Large","Area",3
0.96412598,0.989705736112337,10000,NA,NA,"All",3
0.970123558231834,0.995340460030819,745,NA,"Small","Allsmall",3
0.964914548865816,0.989343911970042,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989689655588977,6334,NA,"Large","Alllarge",3
0.967251127666181,0.993879106290212,200,NA,"Small","Area",3
0.963686516787656,0.993882602662157,200,NA,"Medium","Area",3
0.970593616068964,0.993941316913038,200,NA,"Large","Area",3
0.96412598,0.989706013944922,10000,NA,NA,"All",3
0.970123558231834,0.99523477476803,745,NA,"Small","Allsmall",3
0.964914548865816,0.989565741362823,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989681511910634,6334,NA,"Large","Alllarge",3
0.964810084271416,0.994305681307061,200,NA,"Small","Area",3
0.952722384388366,1,200,NA,"Medium","Area",3
0.972797322603047,0.993502714740609,200,NA,"Large","Area",3
0.96412598,0.989670592877265,10000,NA,NA,"All",3
0.970123558231834,0.995196858546331,745,NA,"Small","Allsmall",3
0.964914548865816,0.989546638694892,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989707156972818,6334,NA,"Large","Alllarge",3
0.967268761455979,1,200,NA,"Small","Area",3
0.972543946425088,0.994578947434027,200,NA,"Medium","Area",3
0.971653483527486,0.994490534019882,200,NA,"Large","Area",3
0.96412598,0.98968765998987,10000,NA,NA,"All",3
0.970123558231834,0.995133439159707,745,NA,"Small","Allsmall",3
0.964914548865816,0.989544750435203,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98958706374686,6334,NA,"Large","Alllarge",3
0.966260625837118,0.98814115759205,200,NA,"Small","Area",3
0.953685805922677,0.988729504937385,200,NA,"Medium","Area",3
0.96592081403815,0.993396301621272,200,NA,"Large","Area",3
0.96412598,0.989678671025257,10000,NA,NA,"All",3
0.970123558231834,0.995300785360495,745,NA,"Small","Allsmall",3
0.964914548865816,0.989448309849576,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989699107545983,6334,NA,"Large","Alllarge",3
0.967830525674969,0.993777381426038,200,NA,"Small","Area",3
0.971809780907404,0.948561070834942,200,NA,"Medium","Area",3
0.977017196460863,0.995028134536947,200,NA,"Large","Area",3
0.96412598,0.989612100744474,10000,NA,NA,"All",3
0.970123558231834,0.995236371226963,745,NA,"Small","Allsmall",3
0.964914548865816,0.989455897846094,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98967795343754,6334,NA,"Large","Alllarge",3
0.960940654597694,1,200,NA,"Small","Area",3
0.978370801717451,0.988394067623368,200,NA,"Medium","Area",3
0.977292580032644,0.979001142701138,200,NA,"Large","Area",3
0.96412598,0.989729010810012,10000,NA,NA,"All",3
0.970123558231834,0.995145798315188,745,NA,"Small","Allsmall",3
0.964914548865816,0.989479379717676,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989725375397069,6334,NA,"Large","Alllarge",3
0.963702885997604,1,200,NA,"Small","Area",3
0.971480697017628,1,200,NA,"Medium","Area",3
0.970454856428647,1,200,NA,"Large","Area",3
0.96412598,0.989612008250852,10000,NA,NA,"All",3
0.970123558231834,0.995228748024114,745,NA,"Small","Allsmall",3
0.964914548865816,0.989553412558531,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989657900442696,6334,NA,"Large","Alllarge",3
0.972784354086423,0.99394109242134,200,NA,"Small","Area",3
0.973075827925164,1,200,NA,"Medium","Area",3
0.962180907150333,0.981019462200057,200,NA,"Large","Area",3
0.96412598,0.989662001115979,10000,NA,NA,"All",3
0.970123558231834,0.99513286902405,745,NA,"Small","Allsmall",3
0.964914548865816,0.989455979681646,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989702028254706,6334,NA,"Large","Alllarge",3
0.967311215269044,1,200,NA,"Small","Area",3
0.96097227983445,1,200,NA,"Medium","Area",3
0.958896000382222,0.956916497530903,200,NA,"Large","Area",3
0.96412598,0.989622584082742,10000,NA,NA,"All",3
0.970123558231834,0.995138848411188,745,NA,"Small","Allsmall",3
0.964914548865816,0.989626576638417,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989561005183305,6334,NA,"Large","Alllarge",3
0.966315880639531,0.993481911603255,200,NA,"Small","Area",3
0.962158958981222,0.968885014056046,200,NA,"Medium","Area",3
0.970213891814952,0.994061993483414,200,NA,"Large","Area",3
0.96412598,0.9896889965434,10000,NA,NA,"All",3
0.970123558231834,0.995071689798783,745,NA,"Small","Allsmall",3
0.964914548865816,0.989467546446248,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989563324676206,6334,NA,"Large","Alllarge",3
0.963569955162266,1,200,NA,"Small","Area",3
0.97433665655567,0.988764379897161,200,NA,"Medium","Area",3
0.939254423216276,1,200,NA,"Large","Area",3
0.96412598,0.989650379821005,10000,NA,NA,"All",3
0.970123558231834,0.995300841715402,745,NA,"Small","Allsmall",3
0.964914548865816,0.989451490259701,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989614629176365,6334,NA,"Large","Alllarge",3
0.975222227683393,1,200,NA,"Small","Area",3
0.971357611480294,0.993600912828546,200,NA,"Medium","Area",3
0.969831470335278,0.994284704793624,200,NA,"Large","Area",3
0.96412598,0.989632216334236,10000,NA,NA,"All",3
0.970123558231834,0.995231973574067,745,NA,"Small","Allsmall",3
0.964914548865816,0.989633328751775,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989443454029426,6334,NA,"Large","Alllarge",3
0.968470388695622,1,200,NA,"Small","Area",3
0.962651142393971,1,200,NA,"Medium","Area",3
0.976816061939056,0.98739921566691,200,NA,"Large","Area",3
0.96412598,0.989668722909784,10000,NA,NA,"All",3
0.970123558231834,0.995331564096594,745,NA,"Small","Allsmall",3
0.964914548865816,0.989366767630688,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989715786661525,6334,NA,"Large","Alllarge",3
0.972075221388847,0.993488457685963,200,NA,"Small","Area",3
0.953379824898867,0.993678768697175,200,NA,"Medium","Area",3
0.973494029924203,0.989338654146594,200,NA,"Large","Area",3
0.96412598,0.989687190386314,10000,NA,NA,"All",3
0.970123558231834,0.995163900481649,745,NA,"Small","Allsmall",3
0.964914548865816,0.989555793021052,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989680582814474,6334,NA,"Large","Alllarge",3
0.965099001297906,0.994312498958795,200,NA,"Small","Area",3
0.970907011526273,0.994106837106207,200,NA,"Medium","Area",3
0.971840051649373,0.978830003945417,200,NA,"Large","Area",3
0.96412598,0.989690668916386,10000,NA,NA,"All",3
0.970123558231834,0.99528530691903,745,NA,"Small","Allsmall",3
0.964914548865816,0.989480067987139,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989638838749378,6334,NA,"Large","Alllarge",3
0.975138339926273,1,200,NA,"Small","Area",3
0.965747838757148,1,200,NA,"Medium","Area",3
0.97569283872925,0.982466308366651,200,NA,"Large","Area",3
0.96412598,0.989672295124228,10000,NA,NA,"All",3
0.970123558231834,0.995377337983314,745,NA,"Small","Allsmall",3
0.964914548865816,0.989598158598647,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98970331049128,6334,NA,"Large","Alllarge",3
0.960358268530024,0.988366137706227,200,NA,"Small","Area",3
0.934107502790355,0.973799508885737,200,NA,"Medium","Area",3
0.968904685145585,0.978554329939396,200,NA,"Large","Area",3
0.96412598,0.989800428452772,10000,NA,NA,"All",3
0.970123558231834,0.994949595526345,745,NA,"Small","Allsmall",3
0.964914548865816,0.989531180112355,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989612794371177,6334,NA,"Large","Alllarge",3
0.974653486735745,1,200,NA,"Small","Area",3
0.966073086135733,0.994009453568191,200,NA,"Medium","Area",3
0.956027943607934,1,200,NA,"Large","Area",3
0.96412598,0.989732806242087,10000,NA,NA,"All",3
0.970123558231834,0.995247172911769,745,NA,"Small","Allsmall",3
0.964914548865816,0.989471901571168,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989639435978742,6334,NA,"Large","Alllarge",3
0.970027651137519,0.98838580099983,200,NA,"Small","Area",3
0.981769994264227,0.994395248882089,200,NA,"Medium","Area",3
0.9702485839522,0.969415150660465,200,NA,"Large","Area",3
0.96412598,0.989737825719674,10000,NA,NA,"All",3
0.970123558231834,0.995227496164862,745,NA,"Small","Allsmall",3
0.964914548865816,0.989546967111215,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.98961725712746,6334,NA,"Large","Alllarge",3
0.970841765574131,1,200,NA,"Small","Area",3
0.974707499040584,0.993535575382581,200,NA,"Medium","Area",3
0.976212656511059,0.963323141093709,200,NA,"Large","Area",3
0.96412598,0.989670005268414,10000,NA,NA,"All",3
0.970123558231834,0.995220786565067,745,NA,"Small","Allsmall",3
0.964914548865816,0.989352304115309,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989749163701996,6334,NA,"Large","Alllarge",3
0.961494337957382,1,200,NA,"Small","Area",3
0.965378874332061,1,200,NA,"Medium","Area",3
0.963723331193197,0.994568945557346,200,NA,"Large","Area",3
0.96412598,0.989700909711752,10000,NA,NA,"All",3
0.970123558231834,0.995223468325189,745,NA,"Small","Allsmall",3
0.964914548865816,0.989585497485183,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989651871517101,6334,NA,"Large","Alllarge",3
0.968216795060138,0.994184877270694,200,NA,"Small","Area",3
0.970954190544845,0.987867557835473,200,NA,"Medium","Area",3
0.975705430600287,0.994385697333293,200,NA,"Large","Area",3
0.96412598,0.989594022460726,10000,NA,NA,"All",3
0.970123558231834,0.995123563336189,745,NA,"Small","Allsmall",3
0.964914548865816,0.989449430704094,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989645676937384,6334,NA,"Large","Alllarge",3
0.959285912712406,1,200,NA,"Small","Area",3
0.944526595845339,0.994190755732351,200,NA,"Medium","Area",3
0.9556720839142,0.988643474600223,200,NA,"Large","Area",3
0.96412598,0.989701700245013,10000,NA,NA,"All",3
0.970123558231834,0.995153893837106,745,NA,"Small","Allsmall",3
0.964914548865816,0.989381509170843,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989596054454167,6334,NA,"Large","Alllarge",3
0.976952792297409,1,200,NA,"Small","Area",3
0.96674307999996,0.994691472201212,200,NA,"Medium","Area",3
0.95765833908294,0.982910112871084,200,NA,"Large","Area",3
0.96412598,0.989638472262357,10000,NA,NA,"All",3
0.970123558231834,0.99538166636399,745,NA,"Small","Allsmall",3
0.964914548865816,0.989661959273117,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989572013307728,6334,NA,"Large","Alllarge",3
0.970772206500989,0.987547231770858,200,NA,"Small","Area",3
0.969597203079117,1,200,NA,"Medium","Area",3
0.972061234821855,1,200,NA,"Large","Area",3
0.96412598,0.989769271508717,10000,NA,NA,"All",3
0.970123558231834,0.995146497155943,745,NA,"Small","Allsmall",3
0.964914548865816,0.989473000528108,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989516731800739,6334,NA,"Large","Alllarge",3
0.967845009928131,0.994029940747986,200,NA,"Small","Area",3
0.97256602042412,0.987621035356407,200,NA,"Medium","Area",3
0.970942103225258,0.955696298286686,200,NA,"Large","Area",3
0.96412598,0.989692975219582,10000,NA,NA,"All",3
0.970123558231834,0.995207327112357,745,NA,"Small","Allsmall",3
0.964914548865816,0.989355015807043,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989609797908795,6334,NA,"Large","Alllarge",3
0.975322907752225,0.987934604259402,200,NA,"Small","Area",3
0.971017456962254,1,200,NA,"Medium","Area",3
0.950307651053304,1,200,NA,"Large","Area",3
0.96412598,0.989679916408448,10000,NA,NA,"All",3
0.970123558231834,0.995304223279931,745,NA,"Small","Allsmall",3
0.964914548865816,0.989438977081522,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989558903504356,6334,NA,"Large","Alllarge",3
0.964248903081705,1,200,NA,"Small","Area",3
0.963823826572921,0.988049353685544,200,NA,"Medium","Area",3
0.972686326832431,0.99419615263261,200,NA,"Large","Area",3
0.96412598,0.989649922346504,10000,NA,NA,"All",3
0.970123558231834,0.995070456377495,745,NA,"Small","Allsmall",3
0.964914548865816,0.989527435382407,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989592592990515,6334,NA,"Large","Alllarge",3
0.964283969806966,0.993720191460234,200,NA,"Small","Area",3
0.974591862291104,0.979371895663469,200,NA,"Medium","Area",3
0.964547180906359,0.976227822274116,200,NA,"Large","Area",3
0.96412598,0.989718442001605,10000,NA,NA,"All",3
0.970123558231834,0.995205253524147,745,NA,"Small","Allsmall",3
0.964914548865816,0.98953773271803,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989657888840252,6334,NA,"Large","Alllarge",3
0.970694940278783,1,200,NA,"Small","Area",3
0.967271904508326,0.988131019951813,200,NA,"Medium","Area",3
0.972419213249372,1,200,NA,"Large","Area",3
0.96412598,0.989623315163598,10000,NA,NA,"All",3
0.970123558231834,0.995261775472108,745,NA,"Small","Allsmall",3
0.964914548865816,0.989414580607587,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989777347324366,6334,NA,"Large","Alllarge",3
0.977665216083051,1,200,NA,"Small","Area",3
0.95175311701626,0.983141309945754,200,NA,"Medium","Area",3
0.972853735420104,1,200,NA,"Large","Area",3
0.96412598,0.989609589396114,10000,NA,NA,"All",3
0.970123558231834,0.995220985968679,745,NA,"Small","Allsmall",3
0.964914548865816,0.989593493651705,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989630324772187,6334,NA,"Large","Alllarge",3
0.968362635295811,0.988233119405607,200,NA,"Small","Area",3
0.966990015534558,1,200,NA,"Medium","Area",3
0.951807975486728,0.985969081743524,200,NA,"Large","Area",3
0.96412598,0.989692406565462,10000,NA,NA,"All",3
0.970123558231834,0.995303135815684,745,NA,"Small","Allsmall",3
0.964914548865816,0.989642929902995,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989694307701484,6334,NA,"Large","Alllarge",3
0.964861518452442,1,200,NA,"Small","Area",3
0.975046704474842,0.988015180874193,200,NA,"Medium","Area",3
0.975764901173306,0.986690158943341,200,NA,"Large","Area",3
0.96412598,0.989712987491291,10000,NA,NA,"All",3
0.970123558231834,0.995261966484782,745,NA,"Small","Allsmall",3
0.964914548865816,0.989550871339157,3007,NA,"Medium","Allmedium",3
0.965758569907378,0.989657897023182,6334,NA,"Large","Alllarge",3
0.962525769031494,0.993912335173681,200,NA,"Small","Area",3
0.969116594254796,0.987953618266705,200,NA,"Medium","Area",3
0.958980282680147,1,200,NA,"Large","Area",3
